"DATE_TIME";"1__1_2500_044_Engine_Speed__ECU_";"1__1_0181_001_P_Charge_Mix_A";"1__1_4540_007_Fuel_Flow"
"2021-06-03 10:53:12 510000us";549.70;0.98;87.28
"2021-06-03 10:53:12 515000us";549.70;0.98;87.28
"2021-06-03 10:53:12 520000us";549.70;0.98;87.28
"2021-06-03 10:53:12 525000us";547.70;0.98;87.28
"2021-06-03 10:53:12 530000us";547.70;0.98;87.28
"2021-06-03 10:53:12 535000us";547.70;0.98;87.28
"2021-06-03 10:53:12 540000us";547.70;0.98;87.28
"2021-06-03 10:53:12 545000us";545.50;0.98;87.20
"2021-06-03 10:53:12 550000us";545.50;0.98;87.20
"2021-06-03 10:53:12 555000us";545.50;0.98;87.20
"2021-06-03 10:53:12 560000us";545.50;0.98;87.20
"2021-06-03 10:53:12 565000us";543.90;0.98;87.20
"2021-06-03 10:53:12 570000us";543.90;0.98;87.20
"2021-06-03 10:53:12 575000us";543.90;0.98;87.20
"2021-06-03 10:53:12 580000us";543.90;0.98;87.20
"2021-06-03 10:53:12 585000us";541.70;0.98;87.20
"2021-06-03 10:53:12 590000us";541.70;0.98;87.20
"2021-06-03 10:53:12 595000us";541.70;0.98;87.20
"2021-06-03 10:53:12 600000us";541.70;0.98;87.20
"2021-06-03 10:53:12 605000us";540.20;0.98;87.20
"2021-06-03 10:53:12 610000us";540.20;0.98;87.20
"2021-06-03 10:53:12 615000us";540.20;0.98;87.20
"2021-06-03 10:53:12 620000us";540.20;0.98;87.20
"2021-06-03 10:53:12 625000us";539.20;0.98;87.20
"2021-06-03 10:53:12 630000us";539.20;0.98;87.20
"2021-06-03 10:53:12 635000us";539.20;0.98;87.20
"2021-06-03 10:53:12 640000us";539.20;0.98;87.20
"2021-06-03 10:53:12 645000us";538.90;0.98;85.33
"2021-06-03 10:53:12 650000us";538.90;0.98;85.33
"2021-06-03 10:53:12 655000us";538.90;0.98;85.33
"2021-06-03 10:53:12 660000us";538.90;0.98;85.33
"2021-06-03 10:53:12 665000us";538.80;0.98;85.33
"2021-06-03 10:53:12 670000us";538.80;0.98;85.33
"2021-06-03 10:53:12 675000us";538.80;0.98;85.33
"2021-06-03 10:53:12 680000us";538.80;0.98;85.33
"2021-06-03 10:53:12 685000us";538.80;0.98;85.33
"2021-06-03 10:53:12 690000us";538.80;0.98;85.33
"2021-06-03 10:53:12 695000us";538.80;0.98;85.33
"2021-06-03 10:53:12 700000us";538.80;0.98;85.33
"2021-06-03 10:53:12 705000us";538.40;0.98;85.33
"2021-06-03 10:53:12 710000us";538.40;0.98;85.33
"2021-06-03 10:53:12 715000us";538.40;0.98;85.33
"2021-06-03 10:53:12 720000us";538.40;0.98;85.33
"2021-06-03 10:53:12 725000us";537.30;0.98;85.33
"2021-06-03 10:53:12 730000us";537.30;0.98;85.33
"2021-06-03 10:53:12 735000us";537.30;0.98;85.33
"2021-06-03 10:53:12 740000us";537.30;0.98;85.33
"2021-06-03 10:53:12 745000us";535.90;0.98;85.83
"2021-06-03 10:53:12 750000us";535.90;0.98;85.83
"2021-06-03 10:53:12 755000us";535.90;0.98;85.83
"2021-06-03 10:53:12 760000us";535.90;0.98;85.83
"2021-06-03 10:53:12 765000us";533.40;0.98;85.83
"2021-06-03 10:53:12 770000us";533.40;0.98;85.83
"2021-06-03 10:53:12 775000us";533.40;0.98;85.83
"2021-06-03 10:53:12 780000us";533.40;0.98;85.83
"2021-06-03 10:53:12 785000us";531.80;0.98;85.83
"2021-06-03 10:53:12 790000us";531.80;0.98;85.83
"2021-06-03 10:53:12 795000us";531.80;0.98;85.83
"2021-06-03 10:53:12 800000us";531.80;0.98;85.83
"2021-06-03 10:53:12 805000us";529.70;0.98;85.83
"2021-06-03 10:53:12 810000us";529.70;0.98;85.83
"2021-06-03 10:53:12 815000us";529.70;0.98;85.83
"2021-06-03 10:53:12 820000us";529.70;0.98;85.83
"2021-06-03 10:53:12 825000us";528.00;0.98;85.83
"2021-06-03 10:53:12 830000us";528.00;0.98;85.83
"2021-06-03 10:53:12 835000us";528.00;0.98;85.83
"2021-06-03 10:53:12 840000us";528.00;0.98;85.83
"2021-06-03 10:53:12 845000us";527.30;0.98;82.06
"2021-06-03 10:53:12 850000us";527.30;0.98;82.06
"2021-06-03 10:53:12 855000us";527.30;0.98;82.06
"2021-06-03 10:53:12 860000us";527.30;0.98;82.06
"2021-06-03 10:53:12 865000us";526.80;0.98;82.06
"2021-06-03 10:53:12 870000us";526.80;0.98;82.06
"2021-06-03 10:53:12 875000us";526.80;0.98;82.06
"2021-06-03 10:53:12 880000us";526.80;0.98;82.06
"2021-06-03 10:53:12 885000us";526.40;0.98;82.06
"2021-06-03 10:53:12 890000us";526.40;0.98;82.06
"2021-06-03 10:53:12 895000us";526.40;0.98;82.06
"2021-06-03 10:53:12 900000us";526.40;0.98;82.06
"2021-06-03 10:53:12 905000us";526.20;0.99;82.06
"2021-06-03 10:53:12 910000us";526.20;0.99;82.06
"2021-06-03 10:53:12 915000us";526.20;0.99;82.06
"2021-06-03 10:53:12 920000us";526.20;0.99;82.06
"2021-06-03 10:53:12 925000us";525.90;0.98;82.06
"2021-06-03 10:53:12 930000us";525.90;0.98;82.06
"2021-06-03 10:53:12 935000us";525.90;0.98;82.06
"2021-06-03 10:53:12 940000us";525.90;0.98;82.06
"2021-06-03 10:53:12 945000us";525.20;0.98;84.02
"2021-06-03 10:53:12 950000us";525.20;0.98;84.02
"2021-06-03 10:53:12 955000us";525.20;0.98;84.02
"2021-06-03 10:53:12 960000us";525.20;0.98;84.02
"2021-06-03 10:53:12 965000us";523.90;0.98;84.02
"2021-06-03 10:53:12 970000us";523.90;0.98;84.02
"2021-06-03 10:53:12 975000us";523.90;0.98;84.02
"2021-06-03 10:53:12 980000us";523.90;0.98;84.02
"2021-06-03 10:53:12 985000us";522.10;0.99;84.02
"2021-06-03 10:53:12 990000us";522.10;0.99;84.02
"2021-06-03 10:53:12 995000us";522.10;0.99;84.02
"2021-06-03 10:53:13 000000us";522.10;0.99;84.02
"2021-06-03 10:53:13 005000us";520.30;0.99;84.02
"2021-06-03 10:53:13 010000us";520.30;0.99;84.02
"2021-06-03 10:53:13 015000us";520.30;0.99;84.02
"2021-06-03 10:53:13 020000us";520.30;0.99;84.02
"2021-06-03 10:53:13 025000us";518.10;0.98;84.02
"2021-06-03 10:53:13 030000us";518.10;0.98;84.02
"2021-06-03 10:53:13 035000us";518.10;0.98;84.02
"2021-06-03 10:53:13 040000us";518.10;0.98;84.02
"2021-06-03 10:53:13 045000us";516.30;0.99;83.44
"2021-06-03 10:53:13 050000us";516.30;0.99;83.44
"2021-06-03 10:53:13 055000us";516.30;0.99;83.44
"2021-06-03 10:53:13 060000us";516.30;0.99;83.44
"2021-06-03 10:53:13 065000us";515.10;0.99;83.44
"2021-06-03 10:53:13 070000us";515.10;0.99;83.44
"2021-06-03 10:53:13 075000us";515.10;0.99;83.44
"2021-06-03 10:53:13 080000us";515.10;0.99;83.44
"2021-06-03 10:53:13 085000us";514.20;0.98;83.44
"2021-06-03 10:53:13 090000us";514.20;0.98;83.44
"2021-06-03 10:53:13 095000us";514.20;0.98;83.44
"2021-06-03 10:53:13 100000us";514.20;0.98;83.44
"2021-06-03 10:53:13 105000us";514.10;0.99;83.44
"2021-06-03 10:53:13 110000us";514.10;0.99;83.44
"2021-06-03 10:53:13 115000us";514.10;0.99;83.44
"2021-06-03 10:53:13 120000us";514.10;0.99;83.44
"2021-06-03 10:53:13 125000us";513.80;0.98;83.44
"2021-06-03 10:53:13 130000us";513.80;0.98;83.44
"2021-06-03 10:53:13 135000us";513.80;0.98;83.44
"2021-06-03 10:53:13 140000us";513.80;0.98;83.44
"2021-06-03 10:53:13 145000us";513.60;0.99;81.68
"2021-06-03 10:53:13 150000us";513.60;0.99;81.68
"2021-06-03 10:53:13 155000us";513.60;0.99;81.68
"2021-06-03 10:53:13 160000us";513.60;0.99;81.68
"2021-06-03 10:53:13 165000us";513.10;0.98;81.68
"2021-06-03 10:53:13 170000us";513.10;0.98;81.68
"2021-06-03 10:53:13 175000us";513.10;0.98;81.68
"2021-06-03 10:53:13 180000us";513.10;0.98;81.68
"2021-06-03 10:53:13 185000us";512.20;0.98;81.68
"2021-06-03 10:53:13 190000us";512.20;0.98;81.68
"2021-06-03 10:53:13 195000us";512.20;0.98;81.68
"2021-06-03 10:53:13 200000us";512.20;0.98;81.68
"2021-06-03 10:53:13 205000us";510.80;0.99;81.68
"2021-06-03 10:53:13 210000us";510.80;0.99;81.68
"2021-06-03 10:53:13 215000us";510.80;0.99;81.68
"2021-06-03 10:53:13 220000us";510.80;0.99;81.68
"2021-06-03 10:53:13 225000us";508.60;0.99;81.68
"2021-06-03 10:53:13 230000us";508.60;0.99;81.68
"2021-06-03 10:53:13 235000us";508.60;0.99;81.68
"2021-06-03 10:53:13 240000us";508.60;0.99;81.68
"2021-06-03 10:53:13 245000us";507.00;0.99;83.20
"2021-06-03 10:53:13 250000us";507.00;0.99;83.20
"2021-06-03 10:53:13 255000us";507.00;0.99;83.20
"2021-06-03 10:53:13 260000us";507.00;0.99;83.20
"2021-06-03 10:53:13 265000us";505.10;0.98;83.20
"2021-06-03 10:53:13 270000us";505.10;0.98;83.20
"2021-06-03 10:53:13 275000us";505.10;0.98;83.20
"2021-06-03 10:53:13 280000us";505.10;0.98;83.20
"2021-06-03 10:53:13 285000us";503.30;0.99;83.20
"2021-06-03 10:53:13 290000us";503.30;0.99;83.20
"2021-06-03 10:53:13 295000us";503.30;0.99;83.20
"2021-06-03 10:53:13 300000us";503.30;0.99;83.20
"2021-06-03 10:53:13 305000us";502.20;0.99;83.20
"2021-06-03 10:53:13 310000us";502.20;0.99;83.20
"2021-06-03 10:53:13 315000us";502.20;0.99;83.20
"2021-06-03 10:53:13 320000us";502.20;0.99;83.20
"2021-06-03 10:53:13 325000us";501.30;0.99;83.20
"2021-06-03 10:53:13 330000us";501.30;0.99;83.20
"2021-06-03 10:53:13 335000us";501.30;0.99;83.20
"2021-06-03 10:53:13 340000us";501.30;0.99;83.20
"2021-06-03 10:53:13 345000us";501.30;0.99;80.99
"2021-06-03 10:53:13 350000us";501.30;0.99;80.99
"2021-06-03 10:53:13 355000us";501.30;0.99;80.99
"2021-06-03 10:53:13 360000us";501.30;0.99;80.99
"2021-06-03 10:53:13 365000us";500.80;0.99;80.99
"2021-06-03 10:53:13 370000us";500.80;0.99;80.99
"2021-06-03 10:53:13 375000us";500.80;0.99;80.99
"2021-06-03 10:53:13 380000us";500.80;0.99;80.99
"2021-06-03 10:53:13 385000us";500.50;0.99;80.99
"2021-06-03 10:53:13 390000us";500.50;0.99;80.99
"2021-06-03 10:53:13 395000us";500.50;0.99;80.99
"2021-06-03 10:53:13 400000us";500.50;0.99;80.99
"2021-06-03 10:53:13 405000us";500.20;0.98;80.99
"2021-06-03 10:53:13 410000us";500.20;0.98;80.99
"2021-06-03 10:53:13 415000us";500.20;0.98;80.99
"2021-06-03 10:53:13 420000us";500.20;0.98;80.99
"2021-06-03 10:53:13 425000us";499.20;0.99;80.99
"2021-06-03 10:53:13 430000us";499.20;0.99;80.99
"2021-06-03 10:53:13 435000us";499.20;0.99;80.99
"2021-06-03 10:53:13 440000us";499.20;0.99;80.99
"2021-06-03 10:53:13 445000us";498.00;0.99;80.34
"2021-06-03 10:53:13 450000us";498.00;0.99;80.34
"2021-06-03 10:53:13 455000us";498.00;0.99;80.34
"2021-06-03 10:53:13 460000us";498.00;0.99;80.34
"2021-06-03 10:53:13 465000us";495.90;0.99;80.34
"2021-06-03 10:53:13 470000us";495.90;0.99;80.34
"2021-06-03 10:53:13 475000us";495.90;0.99;80.34
"2021-06-03 10:53:13 480000us";495.90;0.99;80.34
"2021-06-03 10:53:13 485000us";494.20;0.99;80.34
"2021-06-03 10:53:13 490000us";494.20;0.99;80.34
"2021-06-03 10:53:13 495000us";494.20;0.99;80.34
"2021-06-03 10:53:13 500000us";494.20;0.99;80.34
"2021-06-03 10:53:13 505000us";492.20;0.99;80.34
"2021-06-03 10:53:13 510000us";492.20;0.99;80.34
"2021-06-03 10:53:13 515000us";492.20;0.99;80.34
"2021-06-03 10:53:13 520000us";492.20;0.99;80.34
"2021-06-03 10:53:13 525000us";490.70;0.99;80.34
"2021-06-03 10:53:13 530000us";490.70;0.99;80.34
"2021-06-03 10:53:13 535000us";490.70;0.99;80.34
"2021-06-03 10:53:13 540000us";490.70;0.99;80.34
"2021-06-03 10:53:13 545000us";489.50;0.99;77.01
"2021-06-03 10:53:13 550000us";489.50;0.99;77.01
"2021-06-03 10:53:13 555000us";489.50;0.99;77.01
"2021-06-03 10:53:13 560000us";489.50;0.99;77.01
"2021-06-03 10:53:13 565000us";488.50;0.99;77.01
"2021-06-03 10:53:13 570000us";488.50;0.99;77.01
"2021-06-03 10:53:13 575000us";488.50;0.99;77.01
"2021-06-03 10:53:13 580000us";488.50;0.99;77.01
"2021-06-03 10:53:13 585000us";488.40;0.99;77.01
"2021-06-03 10:53:13 590000us";488.40;0.99;77.01
"2021-06-03 10:53:13 595000us";488.40;0.99;77.01
"2021-06-03 10:53:13 600000us";488.40;0.99;77.01
"2021-06-03 10:53:13 605000us";488.10;0.99;77.01
"2021-06-03 10:53:13 610000us";488.10;0.99;77.01
"2021-06-03 10:53:13 615000us";488.10;0.99;77.01
"2021-06-03 10:53:13 620000us";488.10;0.99;77.01
"2021-06-03 10:53:13 625000us";487.80;0.99;77.01
"2021-06-03 10:53:13 630000us";487.80;0.99;77.01
"2021-06-03 10:53:13 635000us";487.80;0.99;77.01
"2021-06-03 10:53:13 640000us";487.80;0.99;77.01
"2021-06-03 10:53:13 645000us";487.30;0.99;78.52
"2021-06-03 10:53:13 650000us";487.30;0.99;78.52
"2021-06-03 10:53:13 655000us";487.30;0.99;78.52
"2021-06-03 10:53:13 660000us";487.30;0.99;78.52
"2021-06-03 10:53:13 665000us";486.40;0.99;78.52
"2021-06-03 10:53:13 670000us";486.40;0.99;78.52
"2021-06-03 10:53:13 675000us";486.40;0.99;78.52
"2021-06-03 10:53:13 680000us";486.40;0.99;78.52
"2021-06-03 10:53:13 685000us";485.30;0.99;78.52
"2021-06-03 10:53:13 690000us";485.30;0.99;78.52
"2021-06-03 10:53:13 695000us";485.30;0.99;78.52
"2021-06-03 10:53:13 700000us";485.30;0.99;78.52
"2021-06-03 10:53:13 705000us";483.70;0.99;78.52
"2021-06-03 10:53:13 710000us";483.70;0.99;78.52
"2021-06-03 10:53:13 715000us";483.70;0.99;78.52
"2021-06-03 10:53:13 720000us";483.70;0.99;78.52
"2021-06-03 10:53:13 725000us";482.00;0.99;78.52
"2021-06-03 10:53:13 730000us";482.00;0.99;78.52
"2021-06-03 10:53:13 735000us";482.00;0.99;78.52
"2021-06-03 10:53:13 740000us";482.00;0.99;78.52
"2021-06-03 10:53:13 745000us";480.00;0.99;79.81
"2021-06-03 10:53:13 750000us";480.00;0.99;79.81
"2021-06-03 10:53:13 755000us";480.00;0.99;79.81
"2021-06-03 10:53:13 760000us";480.00;0.99;79.81
"2021-06-03 10:53:13 765000us";478.30;0.99;79.81
"2021-06-03 10:53:13 770000us";478.30;0.99;79.81
"2021-06-03 10:53:13 775000us";478.30;0.99;79.81
"2021-06-03 10:53:13 780000us";478.30;0.99;79.81
"2021-06-03 10:53:13 785000us";476.80;0.99;79.81
"2021-06-03 10:53:13 790000us";476.80;0.99;79.81
"2021-06-03 10:53:13 795000us";476.80;0.99;79.81
"2021-06-03 10:53:13 800000us";476.80;0.99;79.81
"2021-06-03 10:53:13 805000us";476.30;0.99;79.81
"2021-06-03 10:53:13 810000us";476.30;0.99;79.81
"2021-06-03 10:53:13 815000us";476.30;0.99;79.81
"2021-06-03 10:53:13 820000us";476.30;0.99;79.81
"2021-06-03 10:53:13 825000us";475.40;0.99;79.81
"2021-06-03 10:53:13 830000us";475.40;0.99;79.81
"2021-06-03 10:53:13 835000us";475.40;0.99;79.81
"2021-06-03 10:53:13 840000us";475.40;0.99;79.81
"2021-06-03 10:53:13 845000us";475.10;0.99;76.25
"2021-06-03 10:53:13 850000us";475.10;0.99;76.25
"2021-06-03 10:53:13 855000us";475.10;0.99;76.25
"2021-06-03 10:53:13 860000us";475.10;0.99;76.25
"2021-06-03 10:53:13 865000us";474.60;0.99;76.25
"2021-06-03 10:53:13 870000us";474.60;0.99;76.25
"2021-06-03 10:53:13 875000us";474.60;0.99;76.25
"2021-06-03 10:53:13 880000us";474.60;0.99;76.25
"2021-06-03 10:53:13 885000us";474.30;0.99;76.25
"2021-06-03 10:53:13 890000us";474.30;0.99;76.25
"2021-06-03 10:53:13 895000us";474.30;0.99;76.25
"2021-06-03 10:53:13 900000us";474.30;0.99;76.25
"2021-06-03 10:53:13 905000us";474.00;0.99;76.25
"2021-06-03 10:53:13 910000us";474.00;0.99;76.25
"2021-06-03 10:53:13 915000us";474.00;0.99;76.25
"2021-06-03 10:53:13 920000us";474.00;0.99;76.25
"2021-06-03 10:53:13 925000us";472.90;0.99;76.25
"2021-06-03 10:53:13 930000us";472.90;0.99;76.25
"2021-06-03 10:53:13 935000us";472.90;0.99;76.25
"2021-06-03 10:53:13 940000us";472.90;0.99;76.25
"2021-06-03 10:53:13 945000us";471.60;0.99;78.63
"2021-06-03 10:53:13 950000us";471.60;0.99;78.63
"2021-06-03 10:53:13 955000us";471.60;0.99;78.63
"2021-06-03 10:53:13 960000us";471.60;0.99;78.63
"2021-06-03 10:53:13 965000us";469.50;0.99;78.63
"2021-06-03 10:53:13 970000us";469.50;0.99;78.63
"2021-06-03 10:53:13 975000us";469.50;0.99;78.63
"2021-06-03 10:53:13 980000us";469.50;0.99;78.63
"2021-06-03 10:53:13 985000us";468.00;0.99;78.63
"2021-06-03 10:53:13 990000us";468.00;0.99;78.63
"2021-06-03 10:53:13 995000us";468.00;0.99;78.63
"2021-06-03 10:53:14 000000us";468.00;0.99;78.63
"2021-06-03 10:53:14 005000us";466.20;0.99;78.63
"2021-06-03 10:53:14 010000us";466.20;0.99;78.63
"2021-06-03 10:53:14 015000us";466.20;0.99;78.63
"2021-06-03 10:53:14 020000us";466.20;0.99;78.63
"2021-06-03 10:53:14 025000us";464.90;0.99;78.63
"2021-06-03 10:53:14 030000us";464.90;0.99;78.63
"2021-06-03 10:53:14 035000us";464.90;0.99;78.63
"2021-06-03 10:53:14 040000us";464.90;0.99;78.63
"2021-06-03 10:53:14 045000us";463.30;0.99;74.90
"2021-06-03 10:53:14 050000us";463.30;0.99;74.90
"2021-06-03 10:53:14 055000us";463.30;0.99;74.90
"2021-06-03 10:53:14 060000us";463.30;0.99;74.90
"2021-06-03 10:53:14 065000us";462.50;0.99;74.90
"2021-06-03 10:53:14 070000us";462.50;0.99;74.90
"2021-06-03 10:53:14 075000us";462.50;0.99;74.90
"2021-06-03 10:53:14 080000us";462.50;0.99;74.90
"2021-06-03 10:53:14 085000us";461.80;0.99;74.90
"2021-06-03 10:53:14 090000us";461.80;0.99;74.90
"2021-06-03 10:53:14 095000us";461.80;0.99;74.90
"2021-06-03 10:53:14 100000us";461.80;0.99;74.90
"2021-06-03 10:53:14 105000us";461.50;0.99;74.90
"2021-06-03 10:53:14 110000us";461.50;0.99;74.90
"2021-06-03 10:53:14 115000us";461.50;0.99;74.90
"2021-06-03 10:53:14 120000us";461.50;0.99;74.90
"2021-06-03 10:53:14 125000us";461.20;0.99;74.90
"2021-06-03 10:53:14 130000us";461.20;0.99;74.90
"2021-06-03 10:53:14 135000us";461.20;0.99;74.90
"2021-06-03 10:53:14 140000us";461.20;0.99;74.90
"2021-06-03 10:53:14 145000us";460.90;0.99;75.01
"2021-06-03 10:53:14 150000us";460.90;0.99;75.01
"2021-06-03 10:53:14 155000us";460.90;0.99;75.01
"2021-06-03 10:53:14 160000us";460.90;0.99;75.01
"2021-06-03 10:53:14 165000us";460.60;0.99;75.01
"2021-06-03 10:53:14 170000us";460.60;0.99;75.01
"2021-06-03 10:53:14 175000us";460.60;0.99;75.01
"2021-06-03 10:53:14 180000us";460.60;0.99;75.01
"2021-06-03 10:53:14 185000us";459.60;0.99;75.01
"2021-06-03 10:53:14 190000us";459.60;0.99;75.01
"2021-06-03 10:53:14 195000us";459.60;0.99;75.01
"2021-06-03 10:53:14 200000us";459.60;0.99;75.01
"2021-06-03 10:53:14 205000us";458.00;0.99;75.01
"2021-06-03 10:53:14 210000us";458.00;0.99;75.01
"2021-06-03 10:53:14 215000us";458.00;0.99;75.01
"2021-06-03 10:53:14 220000us";458.00;0.99;75.01
"2021-06-03 10:53:14 225000us";456.30;0.99;75.01
"2021-06-03 10:53:14 230000us";456.30;0.99;75.01
"2021-06-03 10:53:14 235000us";456.30;0.99;75.01
"2021-06-03 10:53:14 240000us";456.30;0.99;75.01
"2021-06-03 10:53:14 245000us";454.50;0.99;73.75
"2021-06-03 10:53:14 250000us";454.50;0.99;73.75
"2021-06-03 10:53:14 255000us";454.50;0.99;73.75
"2021-06-03 10:53:14 260000us";454.50;0.99;73.75
"2021-06-03 10:53:14 265000us";452.80;0.99;73.75
"2021-06-03 10:53:14 270000us";452.80;0.99;73.75
"2021-06-03 10:53:14 275000us";452.80;0.99;73.75
"2021-06-03 10:53:14 280000us";452.80;0.99;73.75
"2021-06-03 10:53:14 285000us";451.50;0.99;73.75
"2021-06-03 10:53:14 290000us";451.50;0.99;73.75
"2021-06-03 10:53:14 295000us";451.50;0.99;73.75
"2021-06-03 10:53:14 300000us";451.50;0.99;73.75
"2021-06-03 10:53:14 305000us";450.20;0.99;73.75
"2021-06-03 10:53:14 310000us";450.20;0.99;73.75
"2021-06-03 10:53:14 315000us";450.20;0.99;73.75
"2021-06-03 10:53:14 320000us";450.20;0.99;73.75
"2021-06-03 10:53:14 325000us";449.40;0.99;73.75
"2021-06-03 10:53:14 330000us";449.40;0.99;73.75
"2021-06-03 10:53:14 335000us";449.40;0.99;73.75
"2021-06-03 10:53:14 340000us";449.40;0.99;73.75
"2021-06-03 10:53:14 345000us";448.70;0.99;73.49
"2021-06-03 10:53:14 350000us";448.70;0.99;73.49
"2021-06-03 10:53:14 355000us";448.70;0.99;73.49
"2021-06-03 10:53:14 360000us";448.70;0.99;73.49
"2021-06-03 10:53:14 365000us";448.10;0.99;73.49
"2021-06-03 10:53:14 370000us";448.10;0.99;73.49
"2021-06-03 10:53:14 375000us";448.10;0.99;73.49
"2021-06-03 10:53:14 380000us";448.10;0.99;73.49
"2021-06-03 10:53:14 385000us";447.60;0.99;73.49
"2021-06-03 10:53:14 390000us";447.60;0.99;73.49
"2021-06-03 10:53:14 395000us";447.60;0.99;73.49
"2021-06-03 10:53:14 400000us";447.60;0.99;73.49
"2021-06-03 10:53:14 405000us";447.30;0.99;73.49
"2021-06-03 10:53:14 410000us";447.30;0.99;73.49
"2021-06-03 10:53:14 415000us";447.30;0.99;73.49
"2021-06-03 10:53:14 420000us";447.30;0.99;73.49
"2021-06-03 10:53:14 425000us";446.70;0.99;73.49
"2021-06-03 10:53:14 430000us";446.70;0.99;73.49
"2021-06-03 10:53:14 435000us";446.70;0.99;73.49
"2021-06-03 10:53:14 440000us";446.70;0.99;73.49
"2021-06-03 10:53:14 445000us";446.20;0.99;73.94
"2021-06-03 10:53:14 450000us";446.20;0.99;73.94
"2021-06-03 10:53:14 455000us";446.20;0.99;73.94
"2021-06-03 10:53:14 460000us";446.20;0.99;73.94
"2021-06-03 10:53:14 465000us";445.00;0.99;73.94
"2021-06-03 10:53:14 470000us";445.00;0.99;73.94
"2021-06-03 10:53:14 475000us";445.00;0.99;73.94
"2021-06-03 10:53:14 480000us";445.00;0.99;73.94
"2021-06-03 10:53:14 485000us";443.50;0.99;73.94
"2021-06-03 10:53:14 490000us";443.50;0.99;73.94
"2021-06-03 10:53:14 495000us";443.50;0.99;73.94
"2021-06-03 10:53:14 500000us";443.50;0.99;73.94
"2021-06-03 10:53:14 505000us";442.00;0.99;73.94
"2021-06-03 10:53:14 510000us";442.00;0.99;73.94
"2021-06-03 10:53:14 515000us";442.00;0.99;73.94
"2021-06-03 10:53:14 520000us";442.00;0.99;73.94
"2021-06-03 10:53:14 525000us";440.40;0.99;73.94
"2021-06-03 10:53:14 530000us";440.40;0.99;73.94
"2021-06-03 10:53:14 535000us";440.40;0.99;73.94
"2021-06-03 10:53:14 540000us";440.40;0.99;73.94
"2021-06-03 10:53:14 545000us";438.60;0.99;71.42
"2021-06-03 10:53:14 550000us";438.60;0.99;71.42
"2021-06-03 10:53:14 555000us";438.60;0.99;71.42
"2021-06-03 10:53:14 560000us";438.60;0.99;71.42
"2021-06-03 10:53:14 565000us";437.10;0.99;71.42
"2021-06-03 10:53:14 570000us";437.10;0.99;71.42
"2021-06-03 10:53:14 575000us";437.10;0.99;71.42
"2021-06-03 10:53:14 580000us";437.10;0.99;71.42
"2021-06-03 10:53:14 585000us";435.90;0.99;71.42
"2021-06-03 10:53:14 590000us";435.90;0.99;71.42
"2021-06-03 10:53:14 595000us";435.90;0.99;71.42
"2021-06-03 10:53:14 600000us";435.90;0.99;71.42
"2021-06-03 10:53:14 605000us";435.10;0.99;71.42
"2021-06-03 10:53:14 610000us";435.10;0.99;71.42
"2021-06-03 10:53:14 615000us";435.10;0.99;71.42
"2021-06-03 10:53:14 620000us";435.10;0.99;71.42
"2021-06-03 10:53:14 625000us";434.50;0.99;71.42
"2021-06-03 10:53:14 630000us";434.50;0.99;71.42
"2021-06-03 10:53:14 635000us";434.50;0.99;71.42
"2021-06-03 10:53:14 640000us";434.50;0.99;71.42
"2021-06-03 10:53:14 645000us";434.10;0.99;70.64
"2021-06-03 10:53:14 650000us";434.10;0.99;70.64
"2021-06-03 10:53:14 655000us";434.10;0.99;70.64
"2021-06-03 10:53:14 660000us";434.10;0.99;70.64
"2021-06-03 10:53:14 665000us";433.90;0.99;70.64
"2021-06-03 10:53:14 670000us";433.90;0.99;70.64
"2021-06-03 10:53:14 675000us";433.90;0.99;70.64
"2021-06-03 10:53:14 680000us";433.90;0.99;70.64
"2021-06-03 10:53:14 685000us";433.50;0.99;70.64
"2021-06-03 10:53:14 690000us";433.50;0.99;70.64
"2021-06-03 10:53:14 695000us";433.50;0.99;70.64
"2021-06-03 10:53:14 700000us";433.50;0.99;70.64
"2021-06-03 10:53:14 705000us";432.90;0.99;70.64
"2021-06-03 10:53:14 710000us";432.90;0.99;70.64
"2021-06-03 10:53:14 715000us";432.90;0.99;70.64
"2021-06-03 10:53:14 720000us";432.90;0.99;70.64
"2021-06-03 10:53:14 725000us";432.20;0.99;70.64
"2021-06-03 10:53:14 730000us";432.20;0.99;70.64
"2021-06-03 10:53:14 735000us";432.20;0.99;70.64
"2021-06-03 10:53:14 740000us";432.20;0.99;70.64
"2021-06-03 10:53:14 745000us";430.90;0.99;70.10
"2021-06-03 10:53:14 750000us";430.90;0.99;70.10
"2021-06-03 10:53:14 755000us";430.90;0.99;70.10
"2021-06-03 10:53:14 760000us";430.90;0.99;70.10
"2021-06-03 10:53:14 765000us";429.50;0.99;70.10
